user_id,name,gender,birth_date,pref,phone_number,email,email_permission_flg,registration_date,status,last_login_at
U00000242,松本 誠,M,1974-11-14,愛知県,026-7398-8217,user242@example.com,False,2021-02-08,active,2025-11-25
U00000243,松本 さおり,F,2005-11-15,東京都,017-5378-2016,user243@example.com,True,2021-02-08,active,
U00000244,中村 千春,F,2009-12-09,長野県,045-7478-3819,user244@example.com,False,2021-02-08,active,
U00000245,加藤 美咲,F,1992-11-09,長野県,097-6075-8887,user245@example.com,False,2021-02-08,active,2026-01-10
U00000246,木村 悠斗,M,1974-09-02,東京都,019-1272-5423,user246@example.com,False,2021-02-08,active,
U00000247,渡辺 花子,F,1999-06-01,福岡県,028-2020-4975,user247@example.com,False,2021-02-08,inactive,2025-12-23
U00000248,高橋 麻衣,F,2001-11-06,埼玉県,074-4974-9228,user248@example.com,False,2021-02-08,inactive,
U00000249,渡辺 愛子,F,1987-06-14,福岡県,047-2951-8458,user249@example.com,False,2021-02-09,inactive,2025-12-02
U00000250,高橋 次郎,M,1975-05-28,愛知県,019-3893-1842,user250@example.com,True,2021-02-09,inactive,2025-12-25
U00000251,渡辺 大輔,M,1990-08-17,新潟県,022-2103-5502,user251@example.com,True,2021-02-09,active,
U00000252,田中 真由美,F,1999-04-13,,038-1516-9833,user252@example.com,False,2021-02-09,active,2025-12-23
U00000253,伊藤 麻衣,F,2013-05-30,福岡県,036-2020-2493,user253@example.com,False,2021-02-09,active,2025-12-01
U00000254,小林 結衣,F,1968-09-13,静岡県,089-9566-8460,user254@example.com,False,2021-02-09,active,2025-12-28
U00000255,佐藤 恵美,F,2011-05-28,神奈川県,059-3867-3271,user255@example.com,False,2021-02-09,active,2026-01-18
U00000256,佐藤 葵,F,1979-10-09,東京都,050-8433-6085,user256@example.com,False,2021-02-09,inactive,
U00000257,松本 千春,F,1983-12-06,千葉県,061-5401-1731,user257@example.com,False,2021-02-09,active,2025-12-23
U00000258,山口 裕樹,M,2007-10-29,兵庫県,045-3288-2891,user258@example.com,True,2021-02-09,active,2025-12-27
U00000259,伊藤 愛子,F,1972-04-13,兵庫県,031-1168-1391,user259@example.com,True,2021-02-10,active,
U00000260,山田 葵,F,1999-07-25,愛知県,078-7019-4349,user260@example.com,False,2021-02-10,active,
U00000261,高橋 和也,M,1967-09-03,兵庫県,045-8069-1445,user261@example.com,False,2021-02-10,active,2025-12-04
U00000262,松本 由美子,F,1994-12-17,,061-6355-6745,user262@example.com,False,2021-02-10,active,2025-11-14
U00000263,小林 結衣,F,1999-06-21,長野県,045-7075-3717,user263@example.com,True,2021-02-10,active,2025-12-24
U00000264,高橋 陽子,F,1999-11-28,愛知県,056-5560-8465,user264@example.com,False,2021-02-10,active,2025-11-05
U00000265,伊藤 花子,F,1969-08-11,長野県,091-8823-7264,user265@example.com,True,2021-02-10,active,2025-11-04
U00000266,中村 花子,F,1973-05-09,埼玉県,055-4751-8085,user266@example.com,False,2021-02-10,active,
U00000267,渡辺 結衣,F,2009-07-14,,055-7400-5927,user267@example.com,False,2021-02-10,active,
U00000268,吉田 さおり,F,1976-02-11,千葉県,098-1664-7209,user268@example.com,False,2021-02-10,active,
U00000269,加藤 菜々子,F,1990-03-12,広島県,081-1518-7497,user269@example.com,True,2021-02-10,inactive,2025-11-25
U00000270,鈴木 健太,M,2001-12-31,千葉県,056-9622-2351,user270@example.com,False,2021-02-10,active,
U00000271,田中 麻衣,F,2009-07-20,,025-7317-7099,user271@example.com,False,2021-02-11,active,
U00000272,井上 直樹,M,1976-06-20,東京都,085-1174-4422,user272@example.com,False,2021-02-11,active,
U00000273,木村 亮,M,2011-08-05,,052-2170-8663,user273@example.com,False,2021-02-11,active,2025-12-03
U00000274,渡辺 玲奈,F,1974-08-29,,022-1800-7978,user274@example.com,True,2021-02-11,active,2025-12-23
U00000275,中村 千春,F,1975-02-03,北海道,047-7406-4745,user275@example.com,False,2021-02-11,active,2025-11-04
U00000276,松本 陽子,F,2008-03-24,宮城県,027-5533-9494,user276@example.com,False,2021-02-11,inactive,2026-01-02
U00000277,吉田 次郎,M,1993-02-23,福岡県,073-5907-6648,user277@example.com,True,2021-02-11,active,2026-01-02
U00000278,吉田 裕樹,M,1999-06-13,埼玉県,042-4758-1867,user278@example.com,False,2021-02-11,active,
U00000279,高橋 徹,M,1987-03-01,東京都,025-1189-4320,user279@example.com,True,2021-02-11,active,
U00000280,中村 美咲,F,2004-09-20,兵庫県,011-7744-4281,user280@example.com,False,2021-02-11,active,2025-12-29
U00000281,山口 真由美,F,1985-08-21,東京都,016-2770-9511,user281@example.com,False,2021-02-12,active,2026-01-02
U00000282,加藤 麻衣,F,1981-04-17,東京都,062-4874-7831,user282@example.com,True,2021-02-12,active,
U00000283,鈴木 健太,M,1975-01-23,,068-1137-2119,user283@example.com,False,2021-02-12,active,
U00000284,佐藤 恵美,F,1986-09-01,新潟県,047-5118-7930,user284@example.com,False,2021-02-12,active,
U00000285,山田 大輔,M,1979-06-20,福岡県,097-1581-2687,user285@example.com,False,2021-02-12,active,2025-11-17
U00000286,山田 麻衣,F,1985-10-24,広島県,024-1490-2766,user286@example.com,True,2021-02-12,active,2025-11-01
U00000287,伊藤 陽子,F,1996-10-24,神奈川県,047-2896-8738,user287@example.com,True,2021-02-12,active,2025-12-10
U00000288,渡辺 花子,F,1976-02-18,静岡県,084-6853-7483,user288@example.com,True,2021-02-12,active,
U00000289,小林 拓也,M,1990-01-26,北海道,042-6058-4084,user289@example.com,False,2021-02-12,active,2026-01-15
U00000290,伊藤 愛子,F,1998-07-15,長野県,010-4038-9278,user290@example.com,False,2021-02-12,active,2025-12-12
U00000291,山田 花子,F,2003-01-17,大阪府,015-3367-1216,user291@example.com,False,2021-02-12,inactive,2025-12-19
U00000292,田中 慎太郎,M,2000-06-01,東京都,048-8227-8301,user292@example.com,False,2021-02-12,active,2026-01-23
U00000293,吉田 和也,M,1985-01-22,,075-3415-9532,user293@example.com,False,2021-02-13,inactive,2025-11-23
U00000294,渡辺 美咲,F,2002-10-12,宮城県,090-8092-3841,user294@example.com,False,2021-02-13,inactive,2026-01-16
U00000295,田中 葵,F,2010-12-13,神奈川県,039-4134-9297,user295@example.com,False,2021-02-13,active,
U00000296,木村 誠,M,1966-12-04,京都府,011-3027-2711,user296@example.com,False,2021-02-13,active,
U00000297,山口 花子,F,2013-09-08,京都府,070-2093-4602,user297@example.com,False,2021-02-13,inactive,
U00000298,伊藤 玲奈,F,1978-10-23,愛知県,019-9888-2166,user298@example.com,True,2021-02-13,active,2026-01-04
U00000299,加藤 亮,M,1975-09-05,広島県,048-5100-7736,user299@example.com,False,2021-02-13,inactive,
U00000300,小林 次郎,M,1989-11-15,大阪府,051-1551-5304,user300@example.com,True,2021-02-13,active,2026-01-16
U00000301,小林 花子,F,1991-11-09,神奈川県,037-3076-7937,user301@example.com,False,2021-02-13,active,2026-01-07
U00000302,佐藤 玲奈,F,1967-12-12,静岡県,064-5230-3892,user302@example.com,False,2021-02-14,active,2025-12-30
U00000303,松本 美咲,F,1967-03-28,兵庫県,035-4534-1741,user303@example.com,False,2021-02-14,active,2026-01-03
U00000304,高橋 健太,M,1992-01-10,福岡県,061-6913-7496,user304@example.com,False,2021-02-14,active,
U00000305,佐藤 菜々子,F,1968-02-25,,053-1250-2060,user305@example.com,False,2021-02-14,inactive,2025-12-29
U00000306,鈴木 さおり,F,1995-08-29,長野県,022-5134-4711,user306@example.com,False,2021-02-14,active,2025-12-22
U00000307,吉田 悠斗,M,1972-05-06,新潟県,035-1876-9908,user307@example.com,False,2021-02-14,active,2025-11-15
U00000308,鈴木 由美子,F,2015-05-17,京都府,019-5855-6563,user308@example.com,True,2021-02-14,active,
U00000309,高橋 美優,F,1969-10-08,広島県,086-3014-5042,user309@example.com,False,2021-02-14,active,2025-11-12
U00000310,鈴木 恵美,F,1983-12-21,大阪府,052-6009-4192,user310@example.com,True,2021-02-14,active,2026-01-08
U00000311,井上 美咲,F,2011-11-19,広島県,019-9056-8593,user311@example.com,False,2021-02-14,inactive,2025-11-25
U00000312,鈴木 裕樹,M,2015-05-07,東京都,058-3296-9801,user312@example.com,False,2021-02-14,inactive,
U00000313,山田 千春,F,2015-06-25,北海道,088-1534-4068,user313@example.com,False,2021-02-15,active,
U00000314,小林 次郎,M,1989-04-28,千葉県,021-4517-8440,user314@example.com,True,2021-02-15,inactive,2025-11-14
U00000315,小林 結衣,F,2014-02-11,大阪府,029-5369-1341,user315@example.com,False,2021-02-15,active,
U00000316,山田 大輔,M,1983-09-19,北海道,017-2848-9340,user316@example.com,True,2021-02-15,active,2025-12-21
U00000317,山口 麻衣,F,1994-01-07,静岡県,015-7773-4447,user317@example.com,False,2021-02-15,active,2025-12-28
U00000318,吉田 さおり,F,2000-11-18,京都府,098-2072-1674,user318@example.com,False,2021-02-15,active,2025-12-29
U00000319,渡辺 美咲,F,1976-05-29,北海道,027-5095-1085,user319@example.com,True,2021-02-15,inactive,2025-12-28
U00000320,吉田 麻衣,F,2000-11-29,愛知県,051-2756-9548,user320@example.com,False,2021-02-15,active,
U00000321,伊藤 由美子,F,2009-03-15,福岡県,058-4594-3262,user321@example.com,False,2021-02-15,active,2025-11-12
U00000322,伊藤 花子,F,2005-10-13,新潟県,089-9798-1328,user322@example.com,True,2021-02-16,inactive,
U00000323,高橋 玲奈,F,1980-04-09,北海道,078-9196-7103,user323@example.com,True,2021-02-16,active,
U00000324,渡辺 翔太,M,1971-03-26,東京都,056-5810-9181,user324@example.com,False,2021-02-16,active,2025-12-18
U00000325,小林 恵美,F,1972-11-26,北海道,061-9021-4714,user325@example.com,False,2021-02-16,active,2025-12-26
U00000326,佐藤 愛子,F,1976-11-27,,076-5366-3585,user326@example.com,True,2021-02-16,active,2026-01-11
U00000327,井上 千春,F,1993-12-08,,018-8390-6305,user327@example.com,False,2021-02-16,inactive,2025-11-09
U00000328,木村 翔太,M,1971-02-26,埼玉県,021-3468-4336,user328@example.com,False,2021-02-16,active,2025-12-19
U00000329,松本 健太,M,1985-02-27,千葉県,033-5758-3020,user329@example.com,True,2021-02-16,active,2025-10-29
U00000330,松本 直樹,M,1969-07-15,新潟県,052-2503-5073,user330@example.com,False,2021-02-16,active,2025-12-13
U00000331,吉田 菜々子,F,1977-04-08,京都府,050-1820-4982,user331@example.com,False,2021-02-16,active,2025-11-25
U00000332,井上 美優,F,1967-10-15,,093-8556-8563,user332@example.com,False,2021-02-16,active,
U00000333,伊藤 麻衣,F,2009-01-31,神奈川県,041-7611-6825,user333@example.com,True,2021-02-17,inactive,2025-12-02
U00000334,松本 徹,M,2012-05-06,,080-3977-1739,user334@example.com,True,2021-02-17,inactive,
U00000335,田中 恵美,F,2007-05-16,新潟県,043-4568-4630,user335@example.com,False,2021-02-17,active,2026-01-05
U00000336,山田 美咲,F,2015-11-11,,057-4851-6393,user336@example.com,True,2021-02-17,active,
U00000337,松本 裕樹,M,1983-03-30,愛知県,083-7056-8363,user337@example.com,True,2021-02-17,inactive,2026-01-14
U00000338,木村 美咲,F,1983-05-03,東京都,017-3190-7908,user338@example.com,False,2021-02-17,active,2025-10-28
U00000339,山田 菜々子,F,1982-10-29,大阪府,024-6127-6228,user339@example.com,False,2021-02-17,inactive,
U00000340,渡辺 葵,F,1983-06-18,新潟県,013-8749-7814,user340@example.com,True,2021-02-17,active,2025-11-25
U00000341,鈴木 花子,F,2012-10-14,埼玉県,095-9447-7450,user341@example.com,False,2021-02-17,active,
U00000342,木村 玲奈,F,1996-09-29,大阪府,044-4782-7255,user342@example.com,True,2021-02-17,active,
U00000343,山田 葵,F,2013-04-18,福岡県,067-7414-1451,user343@example.com,True,2021-02-18,active,2026-01-06
U00000344,小林 恵美,F,1969-07-16,東京都,061-9560-4104,user344@example.com,True,2021-02-18,active,
U00000345,佐藤 美優,F,1981-08-11,京都府,062-2105-8962,user345@example.com,True,2021-02-18,inactive,2025-12-06
U00000346,高橋 陽子,F,1994-08-06,東京都,012-1017-3637,user346@example.com,False,2021-02-18,active,
U00000347,加藤 和也,M,2001-02-21,北海道,057-7233-9918,user347@example.com,False,2021-02-18,active,2025-11-22
U00000348,鈴木 愛子,F,1968-09-12,愛知県,072-7771-5458,user348@example.com,False,2021-02-18,active,2025-12-02
U00000349,木村 麻衣,F,2001-01-05,東京都,019-6309-5541,user349@example.com,False,2021-02-18,active,2025-11-09
U00000350,中村 悠斗,M,2008-08-06,北海道,090-9111-4111,user350@example.com,True,2021-02-18,inactive,2025-12-01
U00000351,井上 亮,M,2000-11-06,宮城県,032-9000-8526,user351@example.com,True,2021-02-18,active,2026-01-12
U00000352,井上 翔太,M,1975-08-09,,088-4020-7126,user352@example.com,False,2021-02-18,inactive,
U00000353,山田 麻衣,F,1996-10-18,愛知県,047-4353-7778,user353@example.com,False,2021-02-18,active,2025-11-30
U00000354,山口 結衣,F,1999-02-14,兵庫県,063-3375-6785,user354@example.com,True,2021-02-19,inactive,2025-11-03
U00000355,山口 誠,M,1970-08-05,広島県,083-9993-4485,user355@example.com,False,2021-02-19,active,2025-12-11
U00000356,小林 美優,F,1974-06-16,静岡県,035-9390-9443,user356@example.com,False,2021-02-19,active,
U00000357,山田 陽子,F,1972-08-26,千葉県,047-6503-3267,user357@example.com,False,2021-02-19,active,2025-11-05
U00000358,木村 哲也,M,1977-06-01,広島県,090-4232-1207,user358@example.com,True,2021-02-19,active,2026-01-23
U00000359,松本 大輔,M,1967-06-26,,026-7223-3949,user359@example.com,False,2021-02-19,active,
U00000360,田中 麻衣,F,1993-01-25,神奈川県,097-7935-3179,user360@example.com,True,2021-02-19,active,2025-12-16
U00000361,松本 直樹,M,1985-08-20,大阪府,025-2100-2866,user361@example.com,False,2021-02-19,active,2025-11-17
U00000362,加藤 悠斗,M,1992-09-08,福岡県,086-3512-6378,user362@example.com,True,2021-02-19,active,2025-11-10
U00000363,小林 大輔,M,1974-07-22,新潟県,089-8772-4565,user363@example.com,True,2021-02-20,active,2025-11-27
U00000364,佐藤 葵,F,1989-04-19,北海道,049-3000-8358,user364@example.com,False,2021-02-20,active,2026-01-14
U00000365,佐藤 玲奈,F,1993-08-02,東京都,042-5969-8660,user365@example.com,False,2021-02-20,active,2026-01-19
U00000366,山口 愛子,F,1978-06-01,,052-4504-7717,user366@example.com,True,2021-02-20,inactive,2025-12-22
U00000367,高橋 誠,M,2003-09-03,,072-1192-1982,user367@example.com,True,2021-02-20,inactive,
U00000368,山口 悠斗,M,1986-07-06,広島県,047-3160-8457,user368@example.com,True,2021-02-20,inactive,2026-01-23
U00000369,渡辺 花子,F,2000-07-27,愛知県,087-6596-2996,user369@example.com,False,2021-02-20,active,
U00000370,小林 陽子,F,1972-06-11,広島県,093-5716-9993,user370@example.com,False,2021-02-20,active,
U00000371,高橋 由美子,F,2000-08-04,広島県,018-4622-7287,user371@example.com,False,2021-02-20,inactive,
U00000372,中村 玲奈,F,1991-12-23,神奈川県,065-5524-4121,user372@example.com,True,2021-02-20,active,2025-11-03
U00000373,渡辺 花子,F,1992-12-08,静岡県,056-8413-5540,user373@example.com,False,2021-02-20,active,2025-11-26
U00000374,佐藤 一郎,M,1981-04-25,宮城県,024-7734-6591,user374@example.com,False,2021-02-21,inactive,
U00000375,渡辺 誠,M,1978-10-13,千葉県,081-1499-9671,user375@example.com,False,2021-02-21,active,2025-12-05
U00000376,田中 葵,F,1970-03-30,神奈川県,040-1342-3782,user376@example.com,False,2021-02-21,active,
U00000377,中村 直樹,M,1981-01-16,,072-2471-4645,user377@example.com,False,2021-02-21,inactive,
U00000378,松本 裕樹,M,1978-09-22,,011-5561-4498,user378@example.com,False,2021-02-21,inactive,
U00000379,小林 結衣,F,1983-12-11,神奈川県,012-7923-9613,user379@example.com,False,2021-02-21,active,
U00000380,佐藤 大輔,M,1979-05-13,千葉県,099-6047-5543,user380@example.com,False,2021-02-21,inactive,2025-12-03
U00000381,伊藤 誠,M,1983-04-23,神奈川県,037-1085-3470,user381@example.com,True,2021-02-21,active,
U00000382,小林 哲也,M,1969-01-05,埼玉県,091-2922-9091,user382@example.com,True,2021-02-21,active,2025-10-28
U00000383,鈴木 由美子,F,2002-10-27,長野県,084-1224-7857,user383@example.com,False,2021-02-22,active,2025-11-24
U00000384,渡辺 和也,M,1999-10-27,北海道,074-5129-8886,user384@example.com,True,2021-02-22,inactive,2026-01-14
U00000385,鈴木 さおり,F,1991-04-06,長野県,013-1778-1382,user385@example.com,False,2021-02-22,inactive,2025-10-26
U00000386,中村 直樹,M,1996-08-08,,080-8763-3497,user386@example.com,False,2021-02-22,active,2026-01-19
U00000387,渡辺 葵,F,1974-10-22,愛知県,044-2657-6961,user387@example.com,False,2021-02-22,active,
U00000388,吉田 菜々子,F,1990-10-01,,097-6061-1122,user388@example.com,False,2021-02-22,active,2025-11-18
U00000389,中村 さおり,F,2011-11-08,,046-3722-9364,user389@example.com,False,2021-02-22,inactive,2026-01-11
U00000390,佐藤 菜々子,F,2006-07-07,千葉県,034-2037-7456,user390@example.com,True,2021-02-22,active,2025-11-02
U00000391,山田 陽子,F,1991-01-05,千葉県,063-9639-1379,user391@example.com,False,2021-02-22,active,2026-01-09
U00000392,伊藤 愛子,F,1990-05-09,新潟県,080-6928-9415,user392@example.com,False,2021-02-22,active,2025-11-23
U00000393,佐藤 菜々子,F,1994-06-20,宮城県,093-3988-6443,user393@example.com,False,2021-02-22,active,2025-12-16
U00000394,高橋 葵,F,2015-12-24,東京都,093-2977-5667,user394@example.com,False,2021-02-23,active,2025-11-12
U00000395,鈴木 陽子,F,2003-04-13,大阪府,042-9684-4581,user395@example.com,False,2021-02-23,active,2025-12-07
U00000396,高橋 由美子,F,1993-02-19,,066-9895-5641,user396@example.com,True,2021-02-23,active,2025-12-13
U00000397,伊藤 花子,F,1974-09-11,新潟県,017-8658-6148,user397@example.com,False,2021-02-23,inactive,
U00000398,伊藤 さおり,F,1977-10-01,愛知県,079-4311-5888,user398@example.com,False,2021-02-23,active,
U00000399,加藤 結衣,F,1978-11-24,埼玉県,058-8243-1673,user399@example.com,True,2021-02-23,active,2025-11-11
U00000400,伊藤 和也,M,1999-11-11,,046-6493-4072,user400@example.com,True,2021-02-23,inactive,2025-11-08
U00000401,吉田 愛子,F,2009-11-17,新潟県,018-4234-7665,user401@example.com,False,2021-02-23,active,
U00000402,佐藤 花子,F,1970-08-28,広島県,042-4901-9117,user402@example.com,False,2021-02-23,active,2026-01-23
U00000403,山田 慎太郎,M,1987-06-02,宮城県,095-3132-3658,user403@example.com,False,2021-02-24,active,2025-11-16
