user_id,name,gender,birth_date,pref,phone_number,email,email_permission_flg,registration_date,status,last_login_at
U00000242,鈴木 花子,F,1980-10-13,福岡県,078-5699-1526,user242@example.com,False,2021-02-07,active,2026-01-03
U00000243,小林 恵美,F,1990-08-30,広島県,078-9482-1707,user243@example.com,True,2021-02-07,active,2025-12-06
U00000244,松本 麻衣,F,1998-09-28,埼玉県,076-3860-5469,user244@example.com,False,2021-02-07,active,2025-11-24
U00000245,山田 美優,F,2004-09-15,広島県,030-6394-6480,user245@example.com,False,2021-02-07,active,
U00000246,田中 亮,M,1984-02-19,北海道,081-8867-9092,user246@example.com,True,2021-02-08,active,2026-01-11
U00000247,山口 麻衣,F,1974-05-22,愛知県,020-8433-7779,user247@example.com,False,2021-02-08,inactive,
U00000248,佐藤 美咲,F,1967-03-29,京都府,033-6851-4735,user248@example.com,False,2021-02-08,inactive,2025-11-29
U00000249,伊藤 玲奈,F,1981-09-10,,074-7335-7155,user249@example.com,True,2021-02-08,active,
U00000250,木村 愛子,F,2001-01-17,長野県,015-4544-1477,user250@example.com,False,2021-02-08,inactive,2025-11-07
U00000251,鈴木 真由美,F,2013-01-17,長野県,016-9273-7776,user251@example.com,True,2021-02-08,active,2026-01-13
U00000252,高橋 千春,F,1972-08-29,神奈川県,055-7789-4427,user252@example.com,True,2021-02-08,inactive,2025-11-21
U00000253,高橋 千春,F,1981-12-15,広島県,080-8335-2356,user253@example.com,True,2021-02-08,active,2026-01-03
U00000254,田中 哲也,M,1986-03-17,大阪府,046-1459-8643,user254@example.com,False,2021-02-08,active,2025-12-31
U00000255,井上 慎太郎,M,2004-08-16,広島県,027-8346-6165,user255@example.com,True,2021-02-08,active,
U00000256,松本 さおり,F,1979-09-07,長野県,088-9134-6005,user256@example.com,False,2021-02-09,inactive,2025-12-16
U00000257,渡辺 裕樹,M,2000-04-04,,050-9821-3263,user257@example.com,True,2021-02-09,active,2026-01-11
U00000258,小林 結衣,F,1999-08-14,兵庫県,082-6476-5645,user258@example.com,False,2021-02-09,active,
U00000259,井上 麻衣,F,2006-01-18,長野県,027-8568-8858,user259@example.com,True,2021-02-09,inactive,2026-01-11
U00000260,吉田 誠,M,2011-07-26,,015-7929-8450,user260@example.com,False,2021-02-09,inactive,2025-12-04
U00000261,田中 美咲,F,1992-07-19,,097-9850-3169,user261@example.com,True,2021-02-09,inactive,2026-01-21
U00000262,松本 恵美,F,1975-07-12,,014-6367-1212,user262@example.com,True,2021-02-09,active,2025-12-30
U00000263,加藤 美優,F,1971-04-25,東京都,046-9160-9938,user263@example.com,False,2021-02-09,active,2026-01-05
U00000264,高橋 花子,F,1966-07-17,東京都,013-3710-1433,user264@example.com,True,2021-02-09,active,
U00000265,加藤 哲也,M,2003-09-08,東京都,079-6585-7162,user265@example.com,True,2021-02-09,active,2025-10-30
U00000266,山田 葵,F,1971-01-15,京都府,012-2742-4740,user266@example.com,False,2021-02-10,active,
U00000267,田中 陽子,F,1988-09-05,千葉県,012-6002-4706,user267@example.com,False,2021-02-10,active,2025-11-12
U00000268,中村 美優,F,1986-07-22,神奈川県,035-7303-7756,user268@example.com,False,2021-02-10,active,2025-12-26
U00000269,山口 結衣,F,2012-03-16,宮城県,074-2567-3180,user269@example.com,False,2021-02-10,active,2026-01-06
U00000270,加藤 陽子,F,2010-02-20,神奈川県,053-2669-8493,user270@example.com,False,2021-02-10,active,
U00000271,田中 麻衣,F,1998-09-12,東京都,082-5417-1800,user271@example.com,False,2021-02-10,active,2025-12-27
U00000272,佐藤 哲也,M,1980-07-27,京都府,086-5039-3338,user272@example.com,True,2021-02-10,active,2025-11-27
U00000273,小林 美咲,F,1998-01-25,,067-8126-6672,user273@example.com,False,2021-02-10,inactive,2025-10-28
U00000274,田中 由美子,F,1992-02-22,埼玉県,060-1343-3777,user274@example.com,True,2021-02-10,active,2025-12-29
U00000275,小林 次郎,M,1982-10-10,福岡県,080-9510-7039,user275@example.com,False,2021-02-10,active,
U00000276,松本 麻衣,F,1994-05-15,兵庫県,068-9355-2725,user276@example.com,True,2021-02-11,active,
U00000277,田中 陽子,F,2015-09-19,長野県,096-9213-9476,user277@example.com,False,2021-02-11,active,2026-01-08
U00000278,高橋 さおり,F,1967-06-21,宮城県,047-6460-1832,user278@example.com,False,2021-02-11,active,2025-10-29
U00000279,高橋 拓也,M,1978-01-03,,042-2130-9484,user279@example.com,True,2021-02-11,active,2025-11-26
U00000280,伊藤 一郎,M,1994-03-15,長野県,086-6902-1925,user280@example.com,True,2021-02-11,active,2026-01-14
U00000281,松本 花子,F,2009-07-30,兵庫県,071-3587-4699,user281@example.com,True,2021-02-11,active,2025-12-23
U00000282,佐藤 美優,F,1969-07-22,京都府,094-5028-1434,user282@example.com,False,2021-02-11,active,
U00000283,山口 愛子,F,1977-04-17,,024-3029-2290,user283@example.com,True,2021-02-11,active,2025-12-31
U00000284,木村 花子,F,1987-08-03,京都府,024-3623-3959,user284@example.com,False,2021-02-11,active,
U00000285,井上 恵美,F,1969-11-07,福岡県,082-1537-3532,user285@example.com,True,2021-02-11,inactive,2025-12-28
U00000286,小林 愛子,F,1993-08-06,静岡県,015-3931-8139,user286@example.com,False,2021-02-11,active,
U00000287,木村 亮,M,1986-07-18,,097-5656-4835,user287@example.com,False,2021-02-12,inactive,2026-01-12
U00000288,中村 恵美,F,2005-03-31,,035-4504-8326,user288@example.com,True,2021-02-12,inactive,2025-12-22
U00000289,井上 陽子,F,1985-05-18,,086-6703-3980,user289@example.com,False,2021-02-12,active,
U00000290,山田 直樹,M,1975-05-05,北海道,036-2976-6637,user290@example.com,False,2021-02-12,active,
U00000291,木村 恵美,F,1977-10-26,大阪府,051-8376-5934,user291@example.com,False,2021-02-12,active,
U00000292,吉田 麻衣,F,2007-03-26,東京都,069-3505-8086,user292@example.com,False,2021-02-12,active,2025-11-03
U00000293,伊藤 結衣,F,1982-02-07,宮城県,099-2685-9834,user293@example.com,False,2021-02-12,active,2025-11-30
U00000294,木村 麻衣,F,2004-09-10,神奈川県,081-3750-5049,user294@example.com,False,2021-02-12,active,2025-11-25
U00000295,山田 花子,F,2001-10-19,,032-5226-7276,user295@example.com,True,2021-02-12,active,
U00000296,田中 陽子,F,2007-11-16,,021-9034-7074,user296@example.com,False,2021-02-13,active,
U00000297,松本 さおり,F,2008-05-06,埼玉県,075-2451-8253,user297@example.com,False,2021-02-13,active,2025-11-22
U00000298,田中 花子,F,1996-05-24,愛知県,077-3248-8927,user298@example.com,True,2021-02-13,active,2025-12-08
U00000299,井上 拓也,M,2004-03-02,長野県,069-4369-5395,user299@example.com,False,2021-02-13,active,2025-11-14
U00000300,山口 菜々子,F,2011-02-04,兵庫県,019-7149-2947,user300@example.com,False,2021-02-13,active,
U00000301,吉田 亮,M,2004-03-24,愛知県,093-2185-9512,user301@example.com,True,2021-02-13,active,
U00000302,伊藤 拓也,M,1967-06-22,東京都,070-1223-1887,user302@example.com,True,2021-02-13,active,
U00000303,伊藤 哲也,M,1977-07-09,福岡県,015-4674-9848,user303@example.com,False,2021-02-13,active,2025-12-03
U00000304,鈴木 大輔,M,2006-08-16,福岡県,044-3074-3931,user304@example.com,False,2021-02-13,inactive,
U00000305,吉田 健太,M,1978-09-03,千葉県,027-5677-4210,user305@example.com,True,2021-02-13,active,2026-01-16
U00000306,加藤 和也,M,1983-03-28,広島県,010-9378-3241,user306@example.com,False,2021-02-14,active,2025-12-05
U00000307,田中 菜々子,F,1986-07-30,愛知県,021-1839-8337,user307@example.com,False,2021-02-14,active,2026-01-05
U00000308,木村 菜々子,F,1979-08-09,北海道,029-1866-8080,user308@example.com,False,2021-02-14,active,
U00000309,伊藤 菜々子,F,1971-07-27,長野県,084-2421-1316,user309@example.com,True,2021-02-14,active,2025-10-26
U00000310,伊藤 健太,M,1979-10-05,兵庫県,041-1372-6373,user310@example.com,True,2021-02-14,active,2025-12-17
U00000311,佐藤 麻衣,F,2011-02-26,千葉県,043-7057-5104,user311@example.com,True,2021-02-14,active,
U00000312,小林 さおり,F,2014-08-04,愛知県,052-7910-3428,user312@example.com,True,2021-02-14,active,
U00000313,木村 玲奈,F,1994-02-19,宮城県,061-1183-2209,user313@example.com,False,2021-02-14,active,
U00000314,中村 一郎,M,2002-12-15,埼玉県,054-6929-7572,user314@example.com,False,2021-02-14,active,2025-12-22
U00000315,伊藤 恵美,F,2001-05-31,福岡県,068-5685-3924,user315@example.com,False,2021-02-14,active,2026-01-12
U00000316,山口 愛子,F,2004-12-05,愛知県,016-5082-8740,user316@example.com,False,2021-02-14,active,2026-01-21
U00000317,鈴木 美優,F,1984-12-13,兵庫県,011-1618-4198,user317@example.com,False,2021-02-15,inactive,
U00000318,山口 愛子,F,2006-01-10,埼玉県,049-6982-6052,user318@example.com,False,2021-02-15,inactive,
U00000319,伊藤 愛子,F,2015-06-12,長野県,014-8411-9350,user319@example.com,False,2021-02-15,inactive,2026-01-12
U00000320,田中 美優,F,2000-10-31,愛知県,040-4065-1375,user320@example.com,False,2021-02-15,active,
U00000321,吉田 愛子,F,2010-07-25,新潟県,029-1083-3613,user321@example.com,False,2021-02-15,active,
U00000322,中村 さおり,F,1981-10-31,福岡県,083-1775-9991,user322@example.com,False,2021-02-15,active,
U00000323,吉田 玲奈,F,2009-02-12,愛知県,056-3479-9910,user323@example.com,True,2021-02-15,active,2026-01-12
U00000324,鈴木 麻衣,F,2006-10-08,,030-1458-1619,user324@example.com,True,2021-02-15,active,2026-01-14
U00000325,渡辺 悠斗,M,1976-02-21,千葉県,074-4204-6917,user325@example.com,True,2021-02-16,active,2026-01-08
U00000326,山田 次郎,M,1972-07-31,東京都,091-5424-3151,user326@example.com,False,2021-02-16,inactive,2025-12-22
U00000327,中村 葵,F,1978-11-03,宮城県,051-6487-8459,user327@example.com,False,2021-02-16,active,2025-11-18
U00000328,中村 由美子,F,2008-01-17,東京都,068-4388-1345,user328@example.com,True,2021-02-16,active,2025-11-27
U00000329,高橋 愛子,F,1989-01-16,愛知県,010-8838-4486,user329@example.com,False,2021-02-16,inactive,2026-01-20
U00000330,松本 陽子,F,1974-03-19,新潟県,091-5916-8403,user330@example.com,False,2021-02-16,active,2026-01-16
U00000331,佐藤 次郎,M,1975-03-02,神奈川県,090-5540-4208,user331@example.com,True,2021-02-16,inactive,2026-01-22
U00000332,吉田 美優,F,2009-08-14,,032-3455-4152,user332@example.com,False,2021-02-16,active,
U00000333,伊藤 恵美,F,1988-04-07,,074-6992-1441,user333@example.com,True,2021-02-16,active,2025-12-23
U00000334,吉田 葵,F,1972-12-09,新潟県,017-3685-4114,user334@example.com,False,2021-02-16,active,2025-12-17
U00000335,加藤 裕樹,M,1999-06-18,東京都,053-3157-6850,user335@example.com,False,2021-02-17,active,2025-11-21
U00000336,井上 裕樹,M,1993-11-02,静岡県,031-9842-1258,user336@example.com,False,2021-02-17,inactive,2025-12-01
U00000337,高橋 葵,F,2006-12-29,北海道,070-8576-1193,user337@example.com,True,2021-02-17,active,
U00000338,佐藤 慎太郎,M,2003-11-16,広島県,084-6101-5529,user338@example.com,False,2021-02-17,inactive,2026-01-08
U00000339,鈴木 悠斗,M,1985-02-27,愛知県,039-7059-5626,user339@example.com,False,2021-02-17,inactive,2025-11-04
U00000340,松本 真由美,F,2005-06-10,愛知県,091-2371-8439,user340@example.com,False,2021-02-17,active,2025-12-16
U00000341,佐藤 菜々子,F,1978-03-15,愛知県,011-1697-8035,user341@example.com,False,2021-02-17,active,2025-12-01
U00000342,山田 愛子,F,2003-05-26,宮城県,029-5924-9949,user342@example.com,True,2021-02-17,inactive,2025-12-03
U00000343,伊藤 悠斗,M,1977-03-03,,045-8701-9055,user343@example.com,True,2021-02-17,active,2025-12-11
U00000344,佐藤 陽子,F,1978-07-24,新潟県,094-5297-9848,user344@example.com,False,2021-02-17,active,
U00000345,佐藤 慎太郎,M,1991-01-15,埼玉県,038-9388-5865,user345@example.com,False,2021-02-18,active,2025-12-03
U00000346,伊藤 拓也,M,2003-04-16,東京都,078-8369-9088,user346@example.com,False,2021-02-18,inactive,2026-01-12
U00000347,井上 美優,F,1986-10-13,埼玉県,027-8033-6951,user347@example.com,True,2021-02-18,inactive,2025-12-23
U00000348,松本 拓也,M,1992-12-05,千葉県,072-7082-6747,user348@example.com,True,2021-02-18,active,
U00000349,中村 翔太,M,1970-04-27,千葉県,075-5095-5071,user349@example.com,True,2021-02-18,active,2025-11-27
U00000350,山田 結衣,F,2016-01-12,宮城県,028-4260-1003,user350@example.com,False,2021-02-18,active,2026-01-11
U00000351,鈴木 玲奈,F,1973-05-02,福岡県,075-2321-3677,user351@example.com,False,2021-02-18,active,2025-11-30
U00000352,中村 さおり,F,2000-06-15,新潟県,061-1030-7149,user352@example.com,True,2021-02-18,active,2026-01-05
U00000353,井上 健太,M,2010-04-08,静岡県,037-6229-7733,user353@example.com,False,2021-02-18,inactive,
U00000354,小林 慎太郎,M,2012-10-24,新潟県,075-9662-9705,user354@example.com,False,2021-02-18,inactive,2026-01-01
U00000355,井上 花子,F,1997-02-20,広島県,044-1627-1081,user355@example.com,False,2021-02-18,active,2026-01-22
U00000356,井上 恵美,F,2008-07-25,広島県,022-8694-3114,user356@example.com,True,2021-02-19,inactive,2025-11-14
U00000357,高橋 葵,F,1976-03-24,千葉県,062-9185-9517,user357@example.com,True,2021-02-19,inactive,
U00000358,鈴木 翔太,M,2010-05-01,北海道,055-5964-7112,user358@example.com,False,2021-02-19,inactive,2026-01-17
U00000359,鈴木 陽子,F,1979-11-03,,050-3423-6072,user359@example.com,False,2021-02-19,active,
U00000360,加藤 恵美,F,1978-01-29,愛知県,025-9061-8022,user360@example.com,False,2021-02-19,inactive,2026-01-16
U00000361,松本 誠,M,2011-03-09,大阪府,091-7778-8771,user361@example.com,True,2021-02-19,active,2025-12-11
U00000362,伊藤 さおり,F,2012-05-05,埼玉県,046-1361-4295,user362@example.com,False,2021-02-19,active,2026-01-10
U00000363,松本 由美子,F,2002-04-24,静岡県,040-7893-2693,user363@example.com,False,2021-02-19,active,2026-01-18
U00000364,高橋 葵,F,2014-11-06,京都府,052-5703-6914,user364@example.com,False,2021-02-19,inactive,2025-11-27
U00000365,井上 和也,M,2010-10-29,広島県,037-4631-2349,user365@example.com,True,2021-02-19,active,2025-12-27
U00000366,鈴木 直樹,M,1971-12-09,北海道,024-5422-2825,user366@example.com,False,2021-02-20,active,2025-12-21
U00000367,高橋 大輔,M,2015-11-23,千葉県,062-7907-6731,user367@example.com,True,2021-02-20,active,2026-01-15
U00000368,伊藤 真由美,F,2007-08-12,宮城県,012-5778-8699,user368@example.com,False,2021-02-20,active,2025-10-31
U00000369,高橋 麻衣,F,1981-12-18,愛知県,071-9749-1802,user369@example.com,False,2021-02-20,active,2025-11-03
U00000370,山口 葵,F,1974-05-01,神奈川県,051-1081-7348,user370@example.com,True,2021-02-20,active,2025-11-02
U00000371,井上 葵,F,1996-04-15,大阪府,094-1602-5624,user371@example.com,True,2021-02-20,active,2025-12-20
U00000372,井上 愛子,F,2000-12-19,京都府,060-6143-3400,user372@example.com,False,2021-02-20,active,2025-12-21
U00000373,井上 美咲,F,1970-06-06,新潟県,035-5988-8590,user373@example.com,False,2021-02-20,active,
U00000374,渡辺 結衣,F,1993-11-01,京都府,096-6691-9234,user374@example.com,False,2021-02-21,active,2025-10-31
U00000375,田中 美咲,F,1991-02-10,愛知県,012-2607-1624,user375@example.com,True,2021-02-21,active,2025-12-26
U00000376,渡辺 徹,M,2013-06-01,宮城県,057-4779-6584,user376@example.com,False,2021-02-21,active,2025-11-09
U00000377,山田 真由美,F,1986-07-23,,046-1748-5527,user377@example.com,False,2021-02-21,active,
U00000378,渡辺 亮,M,2014-06-18,北海道,053-1556-8092,user378@example.com,True,2021-02-21,active,2025-11-01
U00000379,吉田 美優,F,1999-07-17,愛知県,090-5326-4350,user379@example.com,False,2021-02-21,active,2026-01-17
U00000380,山田 拓也,M,1966-08-11,京都府,086-8697-1023,user380@example.com,False,2021-02-21,active,2026-01-14
U00000381,田中 誠,M,1995-01-04,埼玉県,034-2200-8328,user381@example.com,False,2021-02-21,active,2025-11-01
U00000382,山田 裕樹,M,1985-06-12,北海道,050-6245-3905,user382@example.com,True,2021-02-22,active,2025-11-05
U00000383,佐藤 恵美,F,1982-08-07,東京都,055-6568-6761,user383@example.com,False,2021-02-22,inactive,2025-12-17
U00000384,松本 結衣,F,1992-08-14,福岡県,016-8627-3897,user384@example.com,False,2021-02-22,inactive,2026-01-09
U00000385,中村 由美子,F,1983-04-04,愛知県,090-6632-4029,user385@example.com,True,2021-02-22,active,2025-11-07
U00000386,加藤 さおり,F,2011-10-09,,098-3608-5659,user386@example.com,False,2021-02-22,inactive,2025-12-14
U00000387,小林 花子,F,2009-09-12,,010-1967-8615,user387@example.com,False,2021-02-22,active,2025-11-30
U00000388,伊藤 和也,M,1987-07-13,兵庫県,083-5977-3979,user388@example.com,True,2021-02-22,active,2025-12-07
U00000389,加藤 玲奈,F,2013-07-23,静岡県,047-4401-7387,user389@example.com,False,2021-02-22,active,2025-11-18
U00000390,松本 千春,F,1994-05-10,東京都,058-5965-2556,user390@example.com,False,2021-02-22,active,
U00000391,佐藤 由美子,F,1971-04-23,,026-7738-5022,user391@example.com,False,2021-02-23,active,2025-11-09
U00000392,加藤 真由美,F,1971-11-25,京都府,032-6350-9865,user392@example.com,True,2021-02-23,active,2026-01-15
U00000393,渡辺 大輔,M,1983-07-06,兵庫県,032-4686-3584,user393@example.com,True,2021-02-23,active,2026-01-02
U00000394,渡辺 麻衣,F,1990-05-05,兵庫県,015-6099-6317,user394@example.com,False,2021-02-23,active,2025-12-21
U00000395,松本 大輔,M,1971-12-13,東京都,043-1370-4678,user395@example.com,True,2021-02-23,inactive,2025-11-24
U00000396,田中 健太,M,1972-12-16,東京都,022-8405-9605,user396@example.com,False,2021-02-23,active,2025-11-30
U00000397,高橋 陽子,F,1979-04-07,東京都,049-7615-7924,user397@example.com,True,2021-02-23,inactive,2026-01-06
U00000398,田中 悠斗,M,2012-04-24,北海道,053-4142-6930,user398@example.com,True,2021-02-23,active,
U00000399,中村 次郎,M,1980-04-10,千葉県,065-2199-2181,user399@example.com,True,2021-02-23,active,2025-11-20
U00000400,伊藤 愛子,F,1969-01-31,東京都,019-4713-9623,user400@example.com,False,2021-02-23,active,
U00000401,伊藤 玲奈,F,2014-04-26,新潟県,049-7598-6921,user401@example.com,True,2021-02-23,active,2025-11-04
U00000402,田中 恵美,F,1985-04-27,静岡県,014-4627-3875,user402@example.com,True,2021-02-24,active,2025-12-12
